Filename,Rating
CF435.jpg,2.8333333333333335
AF1579.jpg,4.1
CM305.jpg,2.9833333333333334
CF214.jpg,2.4
CF658.jpg,4.4
AF1106.jpg,3.5166666666666666
AM1427.jpg,3.1166666666666667
AM129.jpg,4.3
AF946.jpg,3.5166666666666666
CF484.jpg,2.9
AM1541.jpg,2.65
AM1305.jpg,2.75
AM1856.jpg,4.3
AF94.jpg,2.8666666666666667
AM1673.jpg,3.6166666666666667
AF1119.jpg,2.7
CM333.jpg,2.816666666666667
AM1547.jpg,2.2333333333333334
AM754.jpg,2.65
AF1459.jpg,4.0
AF1054.jpg,3.216666666666667
AM699.jpg,3.033333333333333
AF854.jpg,2.8
AF581.jpg,2.8666666666666667
AM223.jpg,2.466666666666667
AF900.jpg,2.9
AF1108.jpg,1.8666666666666667
AM796.jpg,2.466666666666667
AM53.jpg,3.85
AM1863.jpg,3.8333333333333335
AM1625.jpg,3.3833333333333333
AF288.jpg,2.5
AF1509.jpg,1.7
CM572.jpg,3.5833333333333335
CM326.jpg,2.0166666666666666
AF1777.jpg,3.683333333333333
CM314.jpg,2.6
AM875.jpg,2.9166666666666665
AM1737.jpg,3.9
AF52.jpg,2.1333333333333333
AM1472.jpg,1.7166666666666666
AF1647.jpg,3.6333333333333333
AM342.jpg,2.75
CF643.jpg,2.966666666666667
AM1796.jpg,3.95
AF1540.jpg,1.3833333333333333
CM404.jpg,2.533333333333333
AM1480.jpg,1.8666666666666667
AM933.jpg,2.75
AF408.jpg,3.1
AM191.jpg,1.8166666666666667
CF222.jpg,2.7666666666666666
AF1285.jpg,3.966666666666667
AF681.jpg,2.7333333333333334
AF1245.jpg,2.8333333333333335
CF9.jpg,3.533333333333333
AF423.jpg,2.95
AF98.jpg,2.0
CM651.jpg,3.8
AM1349.jpg,2.7
AM585.jpg,2.7
CF399.jpg,3.05
CM599.jpg,2.6166666666666667
AF1264.jpg,2.9
CF29.jpg,2.6166666666666667
AF691.jpg,2.4833333333333334
AF1267.jpg,3.433333333333333
AF106.jpg,3.033333333333333
AF1661.jpg,3.683333333333333
AM1615.jpg,3.05
AF56.jpg,3.316666666666667
AM1371.jpg,2.65
AF1133.jpg,3.2333333333333334
AF168.jpg,2.55
AM546.jpg,2.683333333333333
AM1882.jpg,2.85
AF766.jpg,2.466666666666667
CM639.jpg,4.183333333333334
AF651.jpg,2.65
AF1337.jpg,2.466666666666667
CM636.jpg,4.033333333333333
AF1772.jpg,3.5
AM489.jpg,2.25
AM47.jpg,3.0166666666666666
AF1339.jpg,3.3333333333333335
CF599.jpg,3.8666666666666667
AM510.jpg,2.7
AM553.jpg,2.75
AM1670.jpg,2.8666666666666667
AM442.jpg,2.6
AM1914.jpg,3.3833333333333333
AF1756.jpg,4.0
AM1167.jpg,2.7333333333333334
AF960.jpg,2.4166666666666665
AF1156.jpg,4.183333333333334
AM1992.jpg,4.083333333333333
AF1833.jpg,3.55
AM1693.jpg,4.266666666666667
AF1039.jpg,4.2
AF332.jpg,2.433333333333333
AF1986.jpg,1.0166666666666666
AM436.jpg,3.1666666666666665
AF906.jpg,2.95
CM69.jpg,2.75
AM1231.jpg,1.95
AF1926.jpg,3.6
AF809.jpg,2.8333333333333335
AM773.jpg,2.45
AM1128.jpg,2.6333333333333333
AF1253.jpg,4.35
AM1107.jpg,2.0833333333333335
CF28.jpg,4.3
AM839.jpg,2.716666666666667
CF661.jpg,4.2
AF899.jpg,2.6166666666666667
AM829.jpg,2.5166666666666666
AF538.jpg,3.1333333333333333
AM735.jpg,1.7833333333333334
CF355.jpg,2.316666666666667
CM438.jpg,2.566666666666667
CM531.jpg,3.3333333333333335
AM192.jpg,2.6166666666666667
AM321.jpg,3.9
AM1604.jpg,3.966666666666667
AF459.jpg,2.0833333333333335
AM1195.jpg,1.9666666666666666
CM34.jpg,1.9333333333333333
AF123.jpg,2.033333333333333
AF1455.jpg,3.033333333333333
CF124.jpg,3.0
AF1088.jpg,3.8666666666666667
AF883.jpg,3.1666666666666665
AM211.jpg,2.0833333333333335
AM367.jpg,2.9
AM487.jpg,2.183333333333333
AF606.jpg,2.9833333333333334
AM405.jpg,2.966666666666667
AM939.jpg,2.683333333333333
CM379.jpg,2.6333333333333333
AF1328.jpg,3.716666666666667
AM1447.jpg,2.75
CM103.jpg,3.2
CF338.jpg,2.783333333333333
CM392.jpg,2.7
AF1853.jpg,1.8833333333333333
AM1190.jpg,3.05
AF1015.jpg,3.683333333333333
AM1162.jpg,4.1
AF160.jpg,1.9833333333333334
AF1195.jpg,3.433333333333333
CF640.jpg,4.65
CF503.jpg,2.7666666666666666
AM540.jpg,2.9166666666666665
CM344.jpg,3.1166666666666667
AF1525.jpg,3.75
AM401.jpg,2.466666666666667
AM1621.jpg,2.3833333333333333
AF1699.jpg,3.4
AM1446.jpg,2.7333333333333334
AF1915.jpg,3.466666666666667
AM264.jpg,1.5333333333333334
AM1645.jpg,4.066666666666666
CF233.jpg,3.05
AM358.jpg,2.5
AM847.jpg,2.9166666666666665
AM1988.jpg,4.3
AF1464.jpg,3.433333333333333
AF871.jpg,2.8
AM1601.jpg,3.966666666666667
AM1943.jpg,3.3
AM1014.jpg,1.8666666666666667
AM519.jpg,2.216666666666667
CF19.jpg,3.933333333333333
AM869.jpg,2.15
AM1756.jpg,3.5833333333333335
AM368.jpg,2.4833333333333334
AF1946.jpg,1.7
CM480.jpg,2.8833333333333333
AF1682.jpg,3.8833333333333333
AM67.jpg,3.45
CM731.jpg,3.9833333333333334
AF1191.jpg,4.233333333333333
CF743.jpg,2.9166666666666665
CF291.jpg,3.3
AM792.jpg,2.1
AM992.jpg,2.683333333333333
CM381.jpg,2.9833333333333334
AF798.jpg,4.166666666666667
AF1175.jpg,4.333333333333333
CF513.jpg,2.2666666666666666
AM1597.jpg,4.3
AM1204.jpg,2.533333333333333
CM475.jpg,2.6333333333333333
AF195.jpg,2.9
AF850.jpg,3.6166666666666667
AF1798.jpg,3.466666666666667
AM1832.jpg,3.566666666666667
AM653.jpg,2.7666666666666666
AM257.jpg,2.6166666666666667
AF151.jpg,2.2666666666666666
AM680.jpg,2.433333333333333
AM1979.jpg,3.183333333333333
CF43.jpg,2.283333333333333
AF1123.jpg,2.5166666666666666
CF164.jpg,2.5166666666666666
AM92.jpg,2.9166666666666665
AF232.jpg,1.9833333333333334
AM1055.jpg,2.4833333333333334
AM1736.jpg,3.966666666666667
CM697.jpg,4.016666666666667
AF1415.jpg,1.7333333333333334
AM173.jpg,1.7166666666666666
CF361.jpg,2.75
CM171.jpg,2.35
AF1533.jpg,4.116666666666666
AM1552.jpg,2.5833333333333335
AF1403.jpg,4.266666666666667
AM1257.jpg,2.6
AM715.jpg,2.6166666666666667
CM224.jpg,2.95
CF490.jpg,2.8
AF519.jpg,2.783333333333333
AF731.jpg,3.966666666666667
AM1529.jpg,3.1666666666666665
AM1481.jpg,2.2666666666666666
AF255.jpg,1.7833333333333334
AM529.jpg,3.2666666666666666
AF1404.jpg,2.85
CF667.jpg,3.95
AM646.jpg,2.1666666666666665
AM578.jpg,2.316666666666667
AM913.jpg,2.3833333333333333
AM1581.jpg,4.416666666666667
AF335.jpg,2.3833333333333333
CM460.jpg,3.4
AF1899.jpg,2.9166666666666665
AM286.jpg,1.9166666666666667
AM693.jpg,2.8666666666666667
CF249.jpg,2.8
AF1171.jpg,4.283333333333333
CF377.jpg,3.216666666666667
CM287.jpg,3.0166666666666666
CF637.jpg,4.4
AM1847.jpg,3.7
CF684.jpg,3.566666666666667
CM209.jpg,2.75
AF402.jpg,3.466666666666667
AM156.jpg,4.0
AM1973.jpg,3.6333333333333333
AM826.jpg,2.5
CM166.jpg,2.3666666666666667
AF362.jpg,2.0166666666666666
CF231.jpg,2.7
CF649.jpg,3.683333333333333
AM1273.jpg,2.7666666666666666
CM391.jpg,2.65
AM628.jpg,2.6666666666666665
AF133.jpg,2.8333333333333335
AF234.jpg,2.3
AM723.jpg,2.25
AM958.jpg,2.316666666666667
CM161.jpg,2.216666666666667
CM691.jpg,3.8
AF1170.jpg,4.283333333333333
AM1068.jpg,2.0166666666666666
AF1096.jpg,2.3666666666666667
AM688.jpg,1.9333333333333333
AM177.jpg,2.3666666666666667
AM340.jpg,2.7
AF422.jpg,2.3666666666666667
AM231.jpg,2.6
CM141.jpg,2.683333333333333
CM640.jpg,2.9166666666666665
AM532.jpg,2.8
CM164.jpg,2.8833333333333333
CM459.jpg,2.75
AM33.jpg,2.433333333333333
AF1427.jpg,3.566666666666667
AF588.jpg,3.0166666666666666
CF194.jpg,2.75
AM825.jpg,2.816666666666667
AF128.jpg,2.8666666666666667
AF1456.jpg,4.066666666666666
AF1148.jpg,3.816666666666667
AF901.jpg,2.4166666666666665
AM574.jpg,2.716666666666667
AF808.jpg,2.1
AF1920.jpg,3.5
AF298.jpg,2.3833333333333333
AM22.jpg,4.7
AF205.jpg,3.5
AF892.jpg,3.8
CM284.jpg,2.6
AM1045.jpg,2.0
AM1642.jpg,4.033333333333333
AM1294.jpg,2.433333333333333
AM1272.jpg,2.05
AM128.jpg,3.3666666666666667
CM249.jpg,2.5833333333333335
AM1831.jpg,3.5166666666666666
CF462.jpg,2.4166666666666665
CF358.jpg,3.0833333333333335
AM617.jpg,2.1666666666666665
AF1135.jpg,3.4
AM1879.jpg,3.7666666666666666
AM1947.jpg,2.9
CM468.jpg,2.8833333333333333
CF354.jpg,2.45
AF1651.jpg,1.8
AM1557.jpg,2.1166666666666667
CF171.jpg,2.45
CM614.jpg,2.4166666666666665
AF59.jpg,2.0833333333333335
CM595.jpg,2.9166666666666665
CM710.jpg,4.433333333333334
AM331.jpg,2.3833333333333333
AF1026.jpg,3.65
AF300.jpg,4.183333333333334
AF1842.jpg,3.9166666666666665
CF374.jpg,3.8
AF1676.jpg,4.416666666666667
AF639.jpg,4.183333333333334
AF1277.jpg,3.716666666666667
AM811.jpg,3.066666666666667
AM503.jpg,2.933333333333333
AM790.jpg,2.2666666666666666
CM521.jpg,3.6
AM1192.jpg,2.8833333333333333
AF1444.jpg,4.116666666666666
AF463.jpg,2.316666666666667
AM705.jpg,2.85
AF1183.jpg,3.6166666666666667
AF49.jpg,2.1333333333333333
AF22.jpg,2.4166666666666665
AM298.jpg,1.95
CM568.jpg,2.1166666666666667
AF163.jpg,2.8
AF1273.jpg,1.2833333333333334
AM1301.jpg,2.6166666666666667
AF271.jpg,3.2333333333333334
CM466.jpg,2.6333333333333333
AM1296.jpg,2.6666666666666665
AF1954.jpg,2.783333333333333
AF1758.jpg,2.8833333333333333
AM744.jpg,2.95
AM1648.jpg,4.066666666666666
AF1189.jpg,2.7333333333333334
AF404.jpg,2.6333333333333333
AF1997.jpg,1.4333333333333333
CF362.jpg,3.15
AF161.jpg,1.95
AM1268.jpg,2.45
AM580.jpg,2.2
AF1507.jpg,2.7666666666666666
CF292.jpg,2.5166666666666666
AF578.jpg,2.1333333333333333
CF295.jpg,3.8
AF1610.jpg,4.2
AF1160.jpg,3.683333333333333
AM282.jpg,1.6666666666666667
AF755.jpg,4.25
AM364.jpg,2.466666666666667
CF727.jpg,4.566666666666666
AF1249.jpg,4.316666666666666
AF620.jpg,2.5
AM383.jpg,2.8833333333333333
AF282.jpg,2.5833333333333335
AM1270.jpg,2.35
AF1388.jpg,4.166666666666667
AF1259.jpg,2.6666666666666665
AF1923.jpg,3.0
AF1480.jpg,2.7333333333333334
AF1893.jpg,3.0833333333333335
AF267.jpg,1.9333333333333333
AF1168.jpg,3.8833333333333333
AM1555.jpg,2.8666666666666667
CM634.jpg,4.016666666666667
AM697.jpg,2.966666666666667
CM258.jpg,3.183333333333333
AF1634.jpg,4.0
CF316.jpg,2.9
AF1241.jpg,3.933333333333333
AM236.jpg,1.7333333333333334
CF547.jpg,3.5833333333333335
AM1261.jpg,2.566666666666667
CF198.jpg,2.35
AM1535.jpg,2.066666666666667
CF35.jpg,2.5833333333333335
AF1099.jpg,4.183333333333334
AF251.jpg,2.7
AF450.jpg,3.1
AM753.jpg,2.45
AF1197.jpg,3.683333333333333
AF634.jpg,3.3833333333333333
AF1563.jpg,4.133333333333334
AM302.jpg,2.316666666666667
AM185.jpg,2.4
CF152.jpg,2.15
AM1829.jpg,3.1
AF171.jpg,2.966666666666667
AM1374.jpg,2.65
AF1413.jpg,3.3666666666666667
CM292.jpg,2.9166666666666665
AF1495.jpg,4.033333333333333
AF655.jpg,3.316666666666667
CM9.jpg,3.95
CF15.jpg,3.933333333333333
AF1177.jpg,3.683333333333333
AM205.jpg,4.25
AM1308.jpg,2.3333333333333335
AF1360.jpg,3.8833333333333333
AM726.jpg,2.8333333333333335
AM1511.jpg,2.4166666666666665
CM540.jpg,3.0833333333333335
AM14.jpg,4.133333333333334
CM267.jpg,3.0833333333333335
CM246.jpg,3.183333333333333
AF1584.jpg,3.8333333333333335
CF498.jpg,2.7
AF1636.jpg,2.466666666666667
CM578.jpg,2.95
CM294.jpg,2.533333333333333
CM199.jpg,2.45
CF679.jpg,3.933333333333333
AM1434.jpg,2.3833333333333333
AF480.jpg,3.1166666666666667
AF293.jpg,2.566666666666667
AM1577.jpg,2.65
AM935.jpg,2.0166666666666666
AF1281.jpg,3.0166666666666666
AM1922.jpg,2.3666666666666667
AF483.jpg,2.7666666666666666
CM602.jpg,3.3666666666666667
CM257.jpg,2.3
AF110.jpg,3.25
AF1863.jpg,3.5
AM563.jpg,2.8833333333333333
AM1654.jpg,3.533333333333333
AF2000.jpg,3.55
CF113.jpg,2.85
CM99.jpg,2.6666666666666665
AM1129.jpg,2.2333333333333334
AM877.jpg,2.466666666666667
CM282.jpg,2.5166666666666666
CM642.jpg,3.2333333333333334
CM310.jpg,2.9833333333333334
AF690.jpg,3.55
AM249.jpg,2.433333333333333
AF714.jpg,2.7333333333333334
AM1277.jpg,2.216666666666667
CF538.jpg,2.5833333333333335
AM1582.jpg,3.6666666666666665
AF1292.jpg,3.1666666666666665
AF1542.jpg,2.316666666666667
CF646.jpg,3.8833333333333333
AM686.jpg,2.816666666666667
AM118.jpg,4.183333333333334
AM1998.jpg,3.25
CM113.jpg,2.7666666666666666
AM552.jpg,2.4166666666666665
AF80.jpg,2.8666666666666667
AF358.jpg,3.066666666666667
AF902.jpg,3.4833333333333334
AM508.jpg,3.15
CM693.jpg,3.8333333333333335
AM1818.jpg,1.75
CF116.jpg,2.8833333333333333
AM1105.jpg,2.3333333333333335
AM1218.jpg,3.566666666666667
AM1549.jpg,2.2666666666666666
AF1709.jpg,3.2666666666666666
AF662.jpg,2.933333333333333
AM716.jpg,2.716666666666667
AF975.jpg,2.466666666666667
AM1076.jpg,2.716666666666667
AF1288.jpg,3.283333333333333
AF1783.jpg,3.6166666666666667
AF1150.jpg,2.9
AM926.jpg,2.35
AM1409.jpg,3.1
AM1723.jpg,4.283333333333333
CF33.jpg,3.433333333333333
CF387.jpg,2.433333333333333
CM33.jpg,2.8833333333333333
AF1064.jpg,3.8833333333333333
AF1377.jpg,3.6666666666666665
CF683.jpg,4.183333333333334
AF926.jpg,3.933333333333333
CF96.jpg,2.6
AF1081.jpg,2.9
CM354.jpg,2.5166666666666666
AF66.jpg,2.0
AF791.jpg,2.683333333333333
CF413.jpg,2.75
AM281.jpg,2.25
CM18.jpg,2.5833333333333335
CF524.jpg,2.6333333333333333
CF104.jpg,2.55
AM925.jpg,2.6333333333333333
AF1443.jpg,3.2
AF436.jpg,2.05
AM806.jpg,2.4
AM1575.jpg,4.183333333333334
CM569.jpg,3.0
AF246.jpg,3.2
CF474.jpg,2.15
AF341.jpg,2.4833333333333334
CM15.jpg,2.683333333333333
AM1083.jpg,2.7
CF319.jpg,2.65
AM1210.jpg,2.35
AF1555.jpg,3.1666666666666665
CF746.jpg,2.7666666666666666
AM743.jpg,2.816666666666667
AF111.jpg,2.75
AM509.jpg,2.8333333333333335
AM1201.jpg,2.15
CF510.jpg,3.6333333333333333
CF419.jpg,2.35
CF594.jpg,3.1
AM1653.jpg,3.183333333333333
CF78.jpg,2.2666666666666666
CF200.jpg,2.6166666666666667
AF1781.jpg,3.55
CF457.jpg,2.566666666666667
AF1937.jpg,3.2
AF947.jpg,3.35
CM59.jpg,3.466666666666667
AF1319.jpg,4.15
AF244.jpg,4.216666666666667
AM850.jpg,2.5166666666666666
AM403.jpg,2.8
AM1632.jpg,3.95
CM11.jpg,4.416666666666667
CF225.jpg,2.9166666666666665
CM410.jpg,2.816666666666667
AM1801.jpg,4.45
AF152.jpg,2.683333333333333
CF325.jpg,3.066666666666667
AM1633.jpg,3.1333333333333333
AM1151.jpg,2.566666666666667
CM357.jpg,2.8
AF720.jpg,3.95
CM717.jpg,4.033333333333333
CF300.jpg,2.216666666666667
AM914.jpg,2.4833333333333334
AF1298.jpg,3.8
AF859.jpg,3.1166666666666667
AM373.jpg,2.4166666666666665
AM734.jpg,2.3
AF330.jpg,3.25
CF339.jpg,3.2
AF504.jpg,2.283333333333333
CF163.jpg,3.3
AF202.jpg,2.65
AF586.jpg,4.116666666666666
AM1436.jpg,2.8
CM545.jpg,2.3333333333333335
AM1930.jpg,4.3
AM1876.jpg,3.1
AM951.jpg,2.2
AM377.jpg,2.6666666666666665
AF969.jpg,3.783333333333333
AF14.jpg,1.7166666666666666
CF636.jpg,4.316666666666666
AM226.jpg,2.6
CM399.jpg,2.85
AF470.jpg,3.6166666666666667
AF1405.jpg,4.116666666666666
CM207.jpg,2.3
CM738.jpg,3.8
CM219.jpg,3.066666666666667
AM938.jpg,2.9
AM611.jpg,2.95
AF1010.jpg,2.5833333333333335
CF730.jpg,3.716666666666667
AM243.jpg,2.6
AF185.jpg,2.15
CM550.jpg,2.35
CF434.jpg,2.9833333333333334
AF1220.jpg,2.8333333333333335
CF381.jpg,2.466666666666667
AF1322.jpg,2.9166666666666665
AM17.jpg,3.2666666666666666
CM434.jpg,3.033333333333333
AM81.jpg,3.966666666666667
CF203.jpg,2.0166666666666666
CF734.jpg,3.9
AF847.jpg,2.75
AM848.jpg,2.5166666666666666
AM643.jpg,2.95
AF631.jpg,3.4
AF75.jpg,2.3
CF41.jpg,2.183333333333333
CF378.jpg,2.15
AF92.jpg,2.533333333333333
CM659.jpg,4.2
AM995.jpg,2.7
CM518.jpg,2.7666666666666666
AF144.jpg,2.0166666666666666
CM523.jpg,2.816666666666667
AF1775.jpg,3.933333333333333
AF1904.jpg,3.8666666666666667
AM1602.jpg,4.033333333333333
AF443.jpg,2.0
AM131.jpg,4.283333333333333
AF888.jpg,2.783333333333333
CM46.jpg,3.816666666666667
AM1161.jpg,2.65
AF424.jpg,2.6
AM883.jpg,2.283333333333333
AF1454.jpg,2.7333333333333334
AF474.jpg,2.183333333333333
CF606.jpg,3.9166666666666665
AF1020.jpg,2.8666666666666667
AM105.jpg,3.316666666666667
AM1363.jpg,1.6666666666666667
AF299.jpg,2.25
AM1367.jpg,2.4
AF200.jpg,2.3333333333333335
AM1531.jpg,2.8666666666666667
AF596.jpg,2.8333333333333335
CF74.jpg,2.316666666666667
CF205.jpg,2.5166666666666666
AM1199.jpg,2.683333333333333
CM451.jpg,2.5
AM626.jpg,2.9
AF1389.jpg,3.683333333333333
CM513.jpg,2.3666666666666667
AM833.jpg,2.2666666666666666
CM645.jpg,3.6333333333333333
AM537.jpg,2.65
AM1462.jpg,2.1
AM1565.jpg,4.0
AM1708.jpg,4.483333333333333
AM842.jpg,2.9
CM499.jpg,3.7666666666666666
AM1465.jpg,2.816666666666667
CM60.jpg,2.8333333333333335
AF1991.jpg,2.0166666666666666
AM1764.jpg,3.4166666666666665
AF1369.jpg,2.5
CF456.jpg,3.6666666666666665
CF431.jpg,2.8333333333333335
AF1139.jpg,2.8833333333333333
CM44.jpg,3.2333333333333334
AF1173.jpg,2.216666666666667
AF1552.jpg,3.5
AF1578.jpg,2.7666666666666666
AM72.jpg,3.6166666666666667
CF635.jpg,4.266666666666667
AF1960.jpg,2.3833333333333333
AM1635.jpg,3.6666666666666665
CM526.jpg,2.8666666666666667
AM972.jpg,2.5833333333333335
AM265.jpg,2.316666666666667
CF695.jpg,4.316666666666666
AF95.jpg,2.533333333333333
AF1296.jpg,2.933333333333333
AM845.jpg,2.683333333333333
CF458.jpg,2.6666666666666665
AM1579.jpg,4.283333333333333
AF1559.jpg,4.133333333333334
AM940.jpg,2.5
AF701.jpg,3.066666666666667
AM1725.jpg,3.25
AF1433.jpg,3.216666666666667
CM4.jpg,4.316666666666666
AM599.jpg,2.0
AM500.jpg,2.55
CM561.jpg,3.183333333333333
AM341.jpg,2.25
AM695.jpg,2.683333333333333
CM156.jpg,2.3666666666666667
AF1679.jpg,2.9833333333333334
AF1465.jpg,4.033333333333333
CF501.jpg,2.45
AF1027.jpg,3.9833333333333334
AM591.jpg,2.7666666666666666
CF401.jpg,2.683333333333333
CM43.jpg,2.5166666666666666
AM1944.jpg,4.266666666666667
AF24.jpg,2.433333333333333
AM1018.jpg,2.8833333333333333
AM1942.jpg,3.3666666666666667
AF1669.jpg,4.0
CM631.jpg,2.7
AM215.jpg,2.216666666666667
CM650.jpg,4.45
AF733.jpg,2.6
AM1906.jpg,3.066666666666667
AF984.jpg,3.716666666666667
AF835.jpg,2.783333333333333
AM1806.jpg,2.783333333333333
CM54.jpg,3.1333333333333333
AF1091.jpg,2.9166666666666665
CM109.jpg,3.45
CM195.jpg,2.283333333333333
AF1703.jpg,4.016666666666667
AM1379.jpg,2.466666666666667
CF254.jpg,2.966666666666667
AM1588.jpg,3.9166666666666665
AM1722.jpg,3.183333333333333
AF1204.jpg,2.8
AF1770.jpg,4.116666666666666
AF289.jpg,2.2666666666666666
AF46.jpg,2.2
AM660.jpg,1.8833333333333333
AF1366.jpg,3.533333333333333
AF1151.jpg,2.1666666666666665
AF1485.jpg,2.95
AM1667.jpg,4.233333333333333
AM1600.jpg,4.233333333333333
CM31.jpg,2.933333333333333
AF821.jpg,1.9
AM1984.jpg,4.183333333333334
AF1550.jpg,3.3833333333333333
AM907.jpg,2.783333333333333
AM1274.jpg,2.6333333333333333
AF1605.jpg,3.466666666666667
AF243.jpg,2.4833333333333334
AM1429.jpg,2.5166666666666666
AM1765.jpg,4.3
AF884.jpg,2.45
CF388.jpg,3.4
AF832.jpg,2.966666666666667
CF709.jpg,3.8666666666666667
AF729.jpg,2.6666666666666665
AF932.jpg,3.1333333333333333
AM1208.jpg,2.3333333333333335
AF647.jpg,3.7
AM1623.jpg,3.4
AM1471.jpg,2.3
AM1587.jpg,4.5
AF1506.jpg,3.55
CF680.jpg,3.9166666666666665
CF289.jpg,3.1666666666666665
CF702.jpg,4.516666666666667
CM425.jpg,3.25
AM1828.jpg,2.6
AF592.jpg,4.533333333333333
AM960.jpg,2.716666666666667
AM1002.jpg,1.9166666666666667
CM702.jpg,3.3833333333333333
CF438.jpg,2.216666666666667
AF1318.jpg,4.116666666666666
CF99.jpg,3.9833333333333334
CF425.jpg,2.6666666666666665
AM1797.jpg,3.3333333333333335
AM1895.jpg,4.05
CF140.jpg,2.65
AF253.jpg,2.7
AM803.jpg,2.7666666666666666
AF1291.jpg,4.4
AF1945.jpg,3.066666666666667
AM60.jpg,3.3
CM150.jpg,2.933333333333333
AM392.jpg,2.5
AM538.jpg,2.75
AM1971.jpg,4.066666666666666
AF775.jpg,2.4833333333333334
AM1394.jpg,2.5833333333333335
AM1084.jpg,2.45
AF794.jpg,3.2333333333333334
AF275.jpg,2.6
AF89.jpg,1.65
AF1557.jpg,3.533333333333333
AM609.jpg,2.433333333333333
AM528.jpg,2.9
AM759.jpg,2.9833333333333334
AF532.jpg,2.15
AF269.jpg,3.6666666666666665
AF1294.jpg,2.2666666666666666
AF1582.jpg,4.216666666666667
AM1087.jpg,2.0
AF1806.jpg,4.116666666666666
AF1025.jpg,1.8666666666666667
AF209.jpg,2.7333333333333334
CF386.jpg,3.066666666666667
CM420.jpg,3.75
AM1280.jpg,2.783333333333333
AM1001.jpg,2.3
AM289.jpg,2.4
AM1334.jpg,2.1
CF652.jpg,3.95
CF100.jpg,2.1333333333333333
AM1524.jpg,2.816666666666667
AM2000.jpg,3.0833333333333335
AM1258.jpg,2.7
AF566.jpg,2.35
AM1750.jpg,3.6666666666666665
AF439.jpg,2.783333333333333
AM963.jpg,3.1
AF192.jpg,2.1666666666666665
CM215.jpg,2.7
AM719.jpg,2.966666666666667
CF589.jpg,4.316666666666666
AM795.jpg,1.9833333333333334
AM691.jpg,2.5166666666666666
AF182.jpg,2.316666666666667
AF1727.jpg,2.816666666666667
AM498.jpg,2.6333333333333333
AF706.jpg,1.9166666666666667
AF770.jpg,3.566666666666667
AF188.jpg,2.8833333333333333
AM278.jpg,2.5166666666666666
AM1469.jpg,3.8666666666666667
AF761.jpg,2.066666666666667
AF665.jpg,2.55
AM319.jpg,2.95
AF1386.jpg,2.933333333333333
CF119.jpg,2.55
AF826.jpg,2.8
AM1900.jpg,3.3833333333333333
AM1516.jpg,2.183333333333333
CF112.jpg,2.783333333333333
AM1012.jpg,2.066666666666667
CM376.jpg,3.1166666666666667
AM109.jpg,3.3333333333333335
CF106.jpg,2.9
